id,label
2034,0.78
2035,1.0
2036,0.78
2037,-0.49
2038,-0.99
2039,0.95
2040,0.0
2041,-0.17
2042,1.0
2043,0.06
2044,1.0
2045,0.95
2046,0.99
2047,1.0
2048,-0.66
2049,0.74
2050,0.42
2051,-0.23
2052,-1.0
2053,-1.0
2054,0.99
2055,0.95
2056,0.99
2057,0.06
2058,0.74
2059,0.95
2060,-0.23
2061,-0.43
2062,0.7
2063,0.99
2064,0.3
2065,0.46
2066,1.0
2067,1.0
2068,0.15
2069,1.0
2070,0.29
2071,1.0
2072,-0.84
2073,1.0
2074,-0.47
2075,-0.14
2076,-0.85
2077,1.0
2078,0.52
2079,-0.82
2080,0.12
2081,-0.68
2082,1.0
2083,-0.43
2084,0.0
2085,1.0
2086,-0.02
2087,0.86
2088,0.95
2089,0.78
2090,-0.18
2091,1.0
2092,1.0
2093,0.78
2094,0.78
2095,-0.43
2096,-0.85
2097,0.78
2098,0.0
2099,1.0
2100,0.0
2101,0.15
2102,-1.0
2103,1.0
2104,0.78
2105,1.0
2106,-0.85
2107,-1.0
2108,1.0
2109,-0.43
2110,1.0
2111,0.78
2112,1.0
2113,1.0
2114,1.0
2115,0.78
2116,0.99
2117,0.83
2118,-0.49
2119,-0.75
2120,-0.93
2121,-0.84
2122,0.93
2123,-0.43
2124,0.0
2125,0.93
2126,1.0
2127,0.94
2128,0.01
2129,1.0
2130,0.92
2131,-0.43
2132,-0.43
2133,0.95
2134,0.22
2135,0.35
2136,0.99
2137,1.0
2138,-0.67
2139,-0.41
2140,1.0
2141,0.52
2142,1.0
2143,1.0
2144,-0.81
2145,-0.43
2146,0.95
2147,0.75
2148,0.94
2149,-1.0
2150,1.0
2151,0.91
2152,-0.43
2153,-1.0
2154,0.78
2155,0.91
2156,0.52
2157,1.0
2158,0.78
2159,0.98
2160,1.0
2161,-0.14
2162,-0.55
2163,0.98
2164,-0.44
2165,0.97
2166,-0.14
2167,0.98
2168,-0.43
2169,0.52
2170,0.96
2171,0.78
2172,1.0
2173,-0.6
2174,1.0
2175,-0.43
2176,0.89
2177,1.0
2178,1.0
2179,-0.78
2180,-0.43
2181,-0.43
2182,0.72
2183,0.33
2184,0.47
2185,0.78
2186,0.19
2187,-0.71
2188,0.74
2189,1.0
2190,0.99
2191,1.0
2192,0.41
2193,0.0
2194,0.97
2195,1.0
2196,0.99
2197,-0.14
2198,-0.93
2199,-0.43
2200,0.64
2201,1.0
2202,-0.16
2203,-0.49
2204,-0.97
2205,-0.23
2206,0.95
2207,1.0
2208,-0.41
2209,0.0
2210,0.96
2211,0.72
2212,0.99
2213,-0.44
2214,-0.38
2215,1.0
2216,0.99
2217,0.98
2218,-0.55
2219,1.0
2220,0.98
2221,1.0
2222,0.69
2223,-0.43
2224,-0.9
2225,0.95
2226,1.0
2227,-0.8
2228,-0.48
2229,0.0
2230,0.83
2231,1.0
2232,1.0
2233,0.96
2234,-0.95
2235,0.95
2236,-0.23
2237,-0.04
2238,1.0
2239,1.0
2240,0.74
2241,1.0
2242,0.19
2243,1.0
2244,-0.09
2245,0.0
2246,0.11
2247,0.78
2248,0.04
2249,-0.43
2250,0.96
2251,1.0
2252,0.96
2253,0.99
2254,0.78
2255,1.0
2256,-0.89
2257,0.74
2258,0.01
2259,0.01
2260,-0.43
2261,-0.85
2262,0.03
2263,1.0
2264,-0.81
2265,0.52
2266,-0.96
2267,0.8
2268,1.0
2269,-0.4
2270,-0.13
2271,-0.14
2272,0.94
2273,-0.02
2274,-0.23
2275,1.0
2276,0.56
2277,0.39
2278,0.99
2279,-0.64
2280,1.0
2281,0.49
2282,0.94
2283,0.94
2284,1.0
2285,0.98
2286,-0.99
2287,0.98
2288,1.0
2289,-0.78
2290,0.78
2291,-1.0
2292,0.98
2293,-0.99
2294,-1.0
2295,1.0
2296,0.74
2297,-0.95
2298,1.0
2299,0.78
2300,0.76
2301,-0.69
2302,0.98
2303,0.0
2304,-0.44
2305,-0.43
2306,0.0
2307,0.89
2308,-0.14
2309,1.0
2310,0.78
2311,0.78
2312,0.05
2313,-0.8
2314,0.65
2315,0.0
2316,0.52
2317,-0.43
2318,1.0
2319,-0.01
2320,1.0
2321,1.0
2322,1.0
2323,0.52
2324,-0.99
2325,0.99
2326,0.95
2327,-0.2
2328,-0.43
2329,-0.43
2330,1.0
2331,-0.99
2332,0.92
2333,-0.43
2334,0.92
2335,-0.17
2336,1.0
2337,-0.43
2338,-0.94
2339,1.0
2340,1.0
2341,1.0
2342,1.0
2343,-0.14
2344,1.0
2345,1.0
2346,-1.0
2347,-0.48
2348,1.0
2349,0.52
2350,-0.95
2351,-0.23
2352,-0.44
2353,-0.51
2354,1.0
2355,1.0
2356,1.0
2357,-0.85
2358,-0.96
2359,0.74
2360,0.95
2361,1.0
2362,-0.99
2363,-0.14
2364,0.91
2365,-0.85
2366,-0.15
2367,0.0
2368,0.97
2369,-0.98
2370,-0.43
2371,1.0
2372,0.06
2373,1.0
2374,0.92
2375,1.0
2376,0.98
2377,1.0
2378,-0.34
2379,0.94
2380,-0.02
2381,0.95
2382,1.0
2383,0.98
2384,-0.94
2385,1.0
2386,0.74
2387,0.73
2388,0.99
2389,0.72
2390,0.0
2391,1.0
2392,0.78
2393,-0.43
2394,-0.43
2395,0.9
2396,-0.06
2397,0.28
2398,0.52
2399,-0.43
2400,-1.0
2401,-0.78
2402,0.01
2403,0.45
2404,-0.22
2405,-0.01
2406,-1.0
2407,0.86
2408,0.86
2409,0.76
2410,-0.43
2411,1.0
2412,0.78
2413,0.95
2414,0.95
2415,0.24
2416,0.98
2417,1.0
2418,-0.82
2419,0.94
2420,1.0
2421,0.4
2422,-0.84
2423,-0.43
2424,-0.6
2425,-0.78
2426,1.0
2427,1.0
2428,0.78
2429,1.0
2430,0.0
2431,-0.43
2432,0.95
2433,0.98
2434,0.99
2435,-0.78
2436,0.78
2437,0.41
2438,0.74
2439,0.87
2440,0.78
2441,-0.8
2442,1.0
2443,1.0
2444,-0.86
2445,1.0
2446,-0.62
2447,-0.95
2448,0.32
2449,0.99
2450,0.99
2451,-0.43
2452,1.0
2453,0.0
2454,-0.44
2455,0.98
2456,-0.98
2457,0.89
2458,0.99
2459,-1.0
2460,-0.43
2461,1.0
2462,0.9
2463,0.31
2464,-0.43
2465,-0.78
2466,-0.74
2467,0.78
2468,-0.43
2469,0.71
2470,-0.79
2471,1.0
2472,-0.27
2473,0.78
2474,1.0
2475,1.0
2476,-0.81
2477,0.0
2478,0.99
2479,0.65
2480,1.0
2481,-0.09
2482,0.98
2483,0.52
2484,0.71
2485,0.46
2486,-0.02
2487,-0.49
2488,-0.17
2489,0.99
2490,0.98
2491,0.09
2492,0.19
2493,-0.84
2494,-0.43
2495,1.0
2496,1.0
2497,-0.43
2498,1.0
2499,-1.0
2500,-0.51
2501,1.0
2502,1.0
2503,0.0
2504,1.0
2505,1.0
2506,-0.99
2507,0.74
2508,1.0
2509,1.0
2510,0.99
2511,-0.13
2512,-0.7
2513,-0.01
2514,0.02
2515,0.71
2516,-0.43
2517,0.24
2518,-0.98
2519,0.0
2520,0.99
2521,-0.18
2522,-1.0
2523,-0.02
2524,1.0
2525,0.78
2526,1.0
2527,0.71
2528,0.04
2529,1.0
2530,0.52
2531,0.52
2532,0.9
2533,1.0
2534,-0.99
2535,1.0
2536,-0.81
2537,1.0
2538,-0.98
2539,-0.14
2540,0.96
2541,-0.23
2542,1.0
2543,1.0
2544,1.0
2545,0.74
2546,0.6
2547,1.0
2548,0.94
2549,-0.44
2550,0.98
2551,-0.84
2552,0.7
2553,1.0
2554,1.0
2555,0.52
2556,-0.99
2557,-0.96
2558,1.0
2559,-0.43
2560,0.78
2561,0.04
2562,-0.86
2563,0.95
2564,-0.97
2565,0.03
2566,1.0
2567,1.0
2568,1.0
2569,0.69
2570,-0.43
2571,1.0
2572,0.35
2573,-0.85
2574,-1.0
2575,1.0
2576,1.0
2577,1.0
2578,0.94
2579,0.79
2580,-0.52
2581,-0.13
2582,0.2
2583,1.0
2584,0.67
2585,0.74
2586,1.0
2587,0.26
2588,0.59
2589,0.94
2590,-0.43
2591,-0.23
2592,-0.4
2593,-0.43
2594,-0.86
2595,0.0
2596,-0.94
2597,0.0
2598,0.99
2599,-0.42
2600,-0.43
2601,0.55
2602,-0.92
2603,0.94
2604,0.99
2605,-0.43
2606,-0.91
2607,-0.97
2608,0.0
2609,0.0
2610,0.99
2611,0.78
2612,1.0
2613,1.0
2614,-0.14
2615,1.0
2616,0.78
2617,0.84
2618,0.94
2619,0.99
2620,0.8
2621,1.0
2622,-0.98
2623,-1.0
2624,-1.0
2625,-0.23
2626,0.97
2627,1.0
2628,1.0
2629,-1.0
2630,-0.86
2631,-0.85
2632,-0.43
2633,1.0
2634,-0.43
2635,1.0
2636,0.25
2637,0.96
2638,0.78
2639,-1.0
2640,0.96
2641,-0.1
2642,-0.43
2643,0.78
2644,0.95
2645,-0.18
2646,-1.0
2647,-0.43
2648,-0.43
2649,-0.43
2650,1.0
2651,-0.97
2652,1.0
2653,1.0
2654,0.91
2655,-0.86
2656,-0.99
2657,1.0
2658,-0.83
2659,0.99
2660,1.0
2661,1.0
2662,1.0
2663,-0.48
2664,0.87
2665,1.0
2666,-0.98
2667,-0.02
2668,1.0
2669,0.14
2670,-0.97
2671,0.72
2672,-0.63
2673,0.0
2674,0.74
2675,-0.43
2676,0.1
2677,0.99
2678,-0.99
2679,0.98
2680,0.82
2681,-0.43
2682,0.83
2683,0.03
2684,0.95
2685,-0.98
2686,-0.94
2687,-0.43
2688,1.0
2689,-0.09
2690,0.09
2691,1.0
2692,0.99
2693,0.86
2694,0.95
2695,1.0
2696,-1.0
2697,1.0
2698,1.0
2699,1.0
2700,1.0
2701,-0.43
2702,1.0
2703,-1.0
2704,-0.43
2705,-0.02
2706,1.0
2707,0.99
2708,0.66
2709,0.76
2710,-0.98
2711,-0.43
2712,-0.2
2713,1.0
2714,0.99
2715,1.0
2716,-0.14
2717,-0.43
2718,1.0
2719,0.06
2720,-0.86
2721,1.0
2722,-0.85
2723,1.0
2724,-0.53
2725,0.96
2726,0.99
2727,0.94
2728,1.0
2729,0.99
2730,0.95
2731,-0.43
2732,-0.44
2733,-0.93
2734,0.99
2735,0.49
2736,0.85
2737,0.92
2738,1.0
2739,-0.93
2740,-0.99
2741,0.95
2742,0.8
2743,1.0
2744,0.95
2745,0.16
2746,-0.1
2747,0.99
2748,-0.11
2749,0.0
2750,1.0
2751,0.92
2752,0.71
2753,1.0
2754,1.0
2755,0.95
2756,1.0
2757,-0.05
2758,-0.43
2759,-0.43
2760,0.75
2761,-1.0
2762,0.78
2763,0.52
2764,0.0
2765,0.14
2766,-0.96
2767,0.9
2768,-0.43
2769,1.0
2770,1.0
2771,-0.01
2772,-0.77
2773,0.95
2774,-1.0
2775,0.0
2776,1.0
2777,1.0
2778,0.99
2779,-0.43
2780,1.0
2781,-1.0
2782,-1.0
2783,-0.1
2784,0.01
2785,-0.98
2786,1.0
2787,1.0
2788,-0.43
2789,0.74
2790,0.95
2791,1.0
2792,0.82
2793,0.98
2794,-0.01
2795,0.56
2796,-0.23
2797,0.99
2798,0.98
2799,-0.18
2800,-1.0
2801,-0.85
2802,-0.76
2803,-0.93
2804,-1.0
2805,0.99
2806,-0.03
2807,1.0
2808,-0.04
2809,1.0
2810,-0.21
2811,-1.0
2812,1.0
2813,1.0
2814,1.0
2815,1.0
2816,-0.43
2817,0.0
2818,0.64
2819,-0.43
2820,0.0
2821,-0.6
2822,-0.93
2823,0.18
2824,1.0
2825,1.0
2826,0.96
2827,1.0
2828,1.0
2829,1.0
2830,0.99
2831,1.0
2832,1.0
2833,-0.99
2834,0.07
2835,1.0
2836,1.0
2837,0.69
2838,0.0
2839,0.71
2840,0.78
2841,-0.8
2842,-0.17
2843,0.3
2844,-0.05
2845,1.0
2846,-0.43
2847,0.78
2848,-0.43
2849,-1.0
2850,-0.53
2851,-0.26
2852,-0.43
2853,1.0
2854,-1.0
2855,-0.43
2856,0.24
2857,-0.48
2858,1.0
2859,-1.0
2860,0.36
2861,-0.06
2862,-0.43
2863,-1.0
2864,0.53
2865,1.0
2866,-1.0
2867,-0.44
2868,1.0
2869,-0.6
2870,-0.03
2871,-0.12
2872,-0.14
2873,0.99
2874,1.0
2875,-0.85
2876,-0.96
2877,-0.91
2878,0.0
2879,-0.36
2880,0.78
2881,1.0
2882,1.0
2883,1.0
2884,0.6
2885,-0.05
2886,-0.81
2887,0.22
2888,-0.5
2889,-1.0
2890,0.78
2891,0.89
2892,1.0
2893,0.06
2894,1.0
2895,1.0
2896,1.0
2897,1.0
2898,-1.0
2899,1.0
2900,-0.94
2901,-0.6
2902,0.4
2903,0.0
2904,-0.87
2905,0.99
2906,0.15
2907,1.0
2908,1.0
2909,-0.93
2910,1.0
2911,0.27
2912,-1.0
2913,1.0
2914,-0.95
2915,1.0
2916,0.0
2917,1.0
2918,1.0
2919,0.36
2920,0.52
2921,0.68
2922,0.99
2923,-0.35
2924,0.32
2925,1.0
2926,1.0
2927,-0.03
2928,-0.41
2929,0.98
2930,-0.43
2931,0.0
2932,0.99
2933,0.56
2934,0.95
2935,1.0
2936,1.0
2937,-0.99
2938,1.0
2939,0.52
2940,1.0
2941,1.0
2942,-0.28
2943,0.0
2944,0.97
2945,0.95
2946,0.83
2947,-0.24
2948,0.52
2949,-0.43
2950,1.0
2951,-1.0
2952,0.01
2953,1.0
2954,-0.96
2955,0.82
2956,0.98
2957,0.0
2958,-1.0
2959,1.0
2960,-0.43
2961,-0.08
2962,0.78
2963,-0.85
2964,0.77
2965,-0.43
2966,0.95
2967,1.0
2968,0.0
2969,0.93
2970,-0.43
2971,-0.43
2972,1.0
2973,0.98
2974,0.26
2975,0.0
2976,0.96
2977,0.6
2978,1.0
2979,-0.04
2980,-0.44
2981,1.0
2982,1.0
2983,1.0
2984,-0.1
2985,-0.69
2986,-0.43
2987,0.01
2988,0.98
2989,0.16
2990,0.09
2991,1.0
2992,0.74
2993,0.96
2994,-0.43
2995,0.98
2996,0.92
2997,1.0
2998,0.74
2999,-0.65
3000,0.98
3001,1.0
3002,0.99
3003,1.0
3004,-0.43
3005,0.52
3006,1.0
3007,-0.62
3008,0.94
3009,0.71
3010,-0.12
3011,0.74
3012,1.0
3013,0.09
3014,-0.44
3015,0.89
3016,0.29
3017,0.98
3018,0.96
3019,1.0
3020,0.24
3021,0.0
3022,-0.44
3023,-0.43
3024,-0.43
3025,1.0
3026,-0.74
3027,-1.0
3028,-0.01
3029,1.0
3030,-0.18
3031,1.0
3032,-0.43
3033,-0.13
3034,1.0
3035,0.78
3036,0.74
3037,0.01
3038,0.0
3039,1.0
3040,0.91
3041,0.07
3042,0.83
3043,0.59
3044,-0.66
3045,-0.43
3046,-0.43
3047,0.0
3048,-0.14
3049,0.27
3050,-0.93
3051,0.95
3052,1.0
3053,1.0
3054,-1.0
3055,-0.64
3056,0.52
3057,-0.58
3058,0.18
3059,0.4
3060,-0.43
3061,0.52
3062,1.0
3063,-0.85
3064,-0.43
3065,-0.88
3066,0.88
3067,0.55
3068,0.52
3069,1.0
3070,1.0
3071,0.18
3072,0.0
3073,1.0
3074,0.82
3075,1.0
3076,-0.85
3077,1.0
3078,0.16
3079,0.95
3080,0.97
3081,1.0
3082,1.0
3083,-0.99
3084,1.0
3085,-0.16
3086,-0.15
3087,1.0
3088,0.16
3089,0.95
3090,0.46
3091,0.99
3092,0.79
3093,0.71
3094,0.09
3095,-0.99
3096,1.0
3097,-0.35
3098,0.71
3099,-0.43
3100,1.0
3101,-0.81
3102,1.0
3103,-0.98
3104,1.0
3105,1.0
3106,1.0
3107,0.0
3108,-0.66
3109,-0.08
3110,1.0
3111,1.0
3112,1.0
3113,-0.05
3114,-0.97
3115,0.0
3116,1.0
3117,0.85
3118,-0.95
3119,0.59
3120,-0.25
3121,-0.43
3122,1.0
3123,-0.43
3124,1.0
3125,-0.43
3126,1.0
3127,0.36
3128,-0.01
3129,0.99
3130,-0.85
3131,0.27
3132,1.0
3133,-0.7
3134,-1.0
3135,-0.18
3136,0.25
3137,-0.74
3138,1.0
3139,0.78
3140,-0.43
3141,-0.43
3142,-0.35
3143,-0.43
3144,-0.97
3145,0.0
3146,-0.15
3147,0.96
3148,-0.25
3149,-0.98
3150,-0.44
3151,-0.43
3152,-1.0
3153,-0.43
3154,-0.66
3155,1.0
3156,0.94
3157,-0.97
3158,1.0
3159,1.0
3160,1.0
3161,1.0
3162,1.0
3163,0.84
3164,-0.98
3165,0.52
3166,-0.01
3167,0.86
3168,0.98
3169,0.91
3170,1.0
3171,-0.43
3172,1.0
3173,0.49
3174,-0.43
3175,1.0
3176,0.92
3177,0.78
3178,1.0
3179,-0.48
3180,0.95
3181,1.0
3182,0.99
3183,0.64
3184,0.74
3185,-0.43
3186,1.0
3187,0.04
3188,1.0
3189,-0.2
3190,0.78
3191,-0.8
3192,-0.44
3193,1.0
3194,-0.44
3195,0.01
3196,0.96
3197,1.0
3198,0.86
3199,1.0
3200,0.05
3201,1.0
3202,1.0
3203,-0.54
3204,1.0
3205,0.52
3206,1.0
3207,-0.43
3208,-0.74
3209,0.99
3210,1.0
3211,0.95
3212,0.99
3213,-1.0
3214,-0.43
3215,0.19
3216,0.98
3217,0.71
3218,-0.43
3219,-0.01
3220,0.21
3221,-0.81
3222,0.0
3223,-0.16
3224,0.94
3225,0.99
3226,-0.98
3227,1.0
3228,-0.43
3229,0.7
3230,-0.41
3231,0.03
3232,0.98
3233,0.74
3234,0.78
3235,1.0
3236,0.0
3237,1.0
3238,0.93
3239,-0.8
3240,-0.92
3241,0.94
3242,0.91
3243,-0.98
3244,0.98
3245,1.0
3246,-0.34
3247,-0.26
3248,0.03
3249,0.78
3250,1.0
3251,-0.99
3252,1.0
3253,-0.43
3254,-0.66
3255,-0.43
3256,0.82
3257,-0.43
3258,-0.99
3259,0.52
3260,0.99
3261,-0.44
3262,0.99
3263,-0.08
3264,-0.1
3265,0.0
3266,1.0
3267,-0.43
3268,0.0
3269,1.0
3270,0.92
3271,1.0
3272,-0.43
3273,0.98
3274,0.52
3275,-0.52
3276,-0.36
3277,-0.34
3278,-0.85
3279,1.0
3280,1.0
3281,1.0
3282,1.0
3283,0.97
3284,-0.66
3285,0.42
3286,0.98
3287,1.0
3288,0.71
3289,-1.0
3290,0.82
3291,1.0
3292,1.0
3293,-0.52
3294,0.52
3295,0.71
3296,-0.83
3297,-0.84
3298,0.67
3299,1.0
3300,1.0
3301,-1.0
3302,1.0
3303,0.0
3304,-0.43
3305,0.0
3306,-0.18
3307,-0.82
3308,-0.44
3309,0.52
3310,-0.13
3311,0.0
3312,0.0
3313,0.92
3314,0.95
3315,0.89
3316,0.42
3317,0.06
3318,0.98
3319,1.0
3320,-0.01
3321,0.98
3322,0.39
3323,0.78
3324,-0.02
3325,1.0
3326,1.0
3327,-0.1
3328,-0.43
3329,1.0
3330,0.21
3331,1.0
3332,-0.32
3333,-0.28
3334,0.95
3335,0.19
3336,-0.13
3337,0.8
3338,0.05
3339,0.97
3340,-0.43
3341,-0.43
3342,-0.44
3343,1.0
3344,-0.03
3345,-0.18
3346,0.35
3347,1.0
3348,0.95
3349,-0.01
3350,-1.0
3351,1.0
3352,-0.01
3353,1.0
3354,0.0
3355,1.0
3356,0.98
3357,0.52
3358,-0.99
3359,0.56
3360,0.72
3361,-1.0
3362,-1.0
3363,-0.03
3364,1.0
3365,0.34
3366,0.97
3367,-0.31
3368,-0.43
3369,1.0
3370,0.91
3371,-0.43
3372,-1.0
3373,1.0
3374,-0.08
3375,-0.83
3376,0.7
3377,-0.04
3378,0.74
3379,0.0
3380,-0.1
3381,1.0
3382,0.78
3383,1.0
3384,1.0
3385,-0.98
3386,1.0
3387,0.42
3388,1.0
3389,0.42
3390,1.0
3391,-0.1
3392,0.95
3393,0.99
3394,-0.98
3395,1.0
3396,-0.43
3397,1.0
3398,-0.59
3399,0.0
3400,-0.98
3401,-0.23
3402,0.52
3403,-1.0
3404,0.99
3405,0.95
3406,1.0
3407,0.99
3408,0.05
3409,1.0
3410,-0.93
3411,-0.43
3412,1.0
3413,-0.92
3414,1.0
3415,-0.34
3416,0.98
3417,0.99
3418,0.79
3419,1.0
3420,1.0
3421,0.78
3422,1.0
3423,0.86
3424,0.0
3425,-0.49
3426,-0.16
3427,-0.43
3428,-0.16
3429,0.62
3430,1.0
3431,0.95
3432,0.74
3433,0.95
3434,-0.41
3435,-0.52
3436,1.0
3437,-0.43
3438,0.94
3439,-0.85
3440,1.0
3441,-0.81
3442,0.18
3443,-0.38
3444,0.74
3445,0.16
3446,0.77
3447,-0.16
3448,1.0
3449,1.0
3450,0.96
3451,0.88
3452,-0.17
3453,-0.08
3454,0.13
3455,0.78
3456,0.0
3457,-0.18
3458,-0.43
3459,1.0
3460,-0.93
3461,0.99
3462,0.94
3463,-0.74
3464,-0.94
3465,0.78
3466,0.77
3467,0.96
3468,-0.25
3469,0.19
3470,0.98
3471,1.0
3472,0.52
3473,-0.43
3474,0.99
3475,1.0
3476,-0.43
3477,0.01
3478,-0.01
3479,0.99
3480,1.0
3481,-0.43
3482,0.98
3483,-0.44
3484,0.98
3485,0.88
3486,-0.43
3487,1.0
3488,-0.43
3489,-0.76
3490,0.83
3491,-0.21
3492,1.0
3493,0.88
3494,0.46
3495,1.0
3496,0.0
3497,0.87
3498,-0.88
3499,1.0
3500,-0.45
3501,0.96
3502,0.78
3503,0.74
3504,0.35
3505,-0.99
3506,1.0
3507,0.78
3508,1.0
3509,0.98
3510,-1.0
3511,0.98
3512,0.71
3513,-1.0
3514,0.67
3515,1.0
3516,1.0
3517,-0.43
3518,-0.43
3519,1.0
3520,1.0
3521,0.99
3522,-0.43
3523,1.0
3524,-0.43
3525,1.0
3526,0.35
3527,0.95
3528,1.0
3529,-1.0
3530,-0.43
3531,1.0
3532,0.8
3533,-0.16
3534,-0.43
3535,0.71
3536,-0.98
3537,1.0
3538,-1.0
3539,0.76
3540,0.66
3541,0.21
3542,0.16
3543,1.0
3544,0.42
3545,0.78
3546,0.99
3547,-0.98
3548,0.98
3549,0.89
3550,0.52
3551,-0.85
3552,1.0
3553,-0.96
3554,-0.07
3555,0.48
3556,0.16
3557,-0.85
3558,1.0
3559,0.38
3560,0.78
3561,1.0
3562,0.87
3563,0.98
3564,-0.23
3565,0.98
3566,1.0
3567,0.18
3568,0.83
3569,-0.49
3570,0.0
3571,-0.03
3572,-0.38
3573,1.0
3574,-0.82
3575,0.91
3576,0.0
3577,-0.43
3578,0.95
3579,-0.23
3580,-0.18
3581,1.0
3582,-0.43
3583,1.0
3584,-0.43
3585,-0.43
3586,-1.0
3587,-0.01
3588,-0.02
3589,-1.0
3590,0.98
3591,0.95
3592,0.98
3593,-0.43
3594,0.86
3595,-0.08
3596,0.78
3597,-0.19
3598,0.83
3599,0.8
3600,1.0
3601,0.99
3602,0.0
3603,0.05
3604,-0.43
3605,0.93
3606,-0.13
3607,0.0
3608,-0.04
3609,-0.78
3610,0.95
3611,-0.93
3612,1.0
3613,-0.43
3614,0.98
3615,1.0
3616,-0.99
3617,-0.95
3618,0.84
3619,0.52
3620,1.0
3621,1.0
3622,-0.25
3623,-1.0
3624,-0.85
3625,0.52
3626,0.98
3627,-0.43
3628,-0.43
3629,0.18
3630,-0.93
3631,-0.43
3632,1.0
3633,-0.1
3634,0.78
3635,0.78
3636,0.95
3637,-0.43
3638,1.0
3639,-0.02
3640,-0.81
3641,-0.71
3642,0.87
3643,0.52
3644,1.0
3645,-0.1
3646,-0.01
3647,-0.43
3648,1.0
3649,1.0
3650,1.0
3651,1.0
3652,0.78
3653,-0.43
3654,1.0
3655,0.99
3656,-0.18
3657,1.0
3658,-0.16
3659,0.0
3660,1.0
3661,0.98
3662,-1.0
3663,0.54
3664,-0.99
3665,-0.04
3666,-1.0
3667,0.11
3668,-0.02
3669,0.0
3670,0.52
3671,-1.0
3672,-0.28
3673,0.19
3674,-0.43
3675,0.47
3676,-0.14
3677,0.0
3678,-0.06
3679,0.98
3680,-1.0
3681,0.8
3682,0.89
3683,0.0
3684,1.0
3685,0.0
3686,0.52
3687,0.71
3688,0.8
3689,1.0
3690,1.0
3691,0.98
3692,0.95
3693,1.0
3694,0.91
3695,0.99
3696,-0.43
3697,-0.12
3698,0.78
3699,0.84
3700,-0.04
3701,-0.99
3702,0.0
3703,-0.99
3704,0.86
3705,0.94
3706,-0.43
3707,-0.98
3708,0.56
3709,0.27
3710,1.0
3711,1.0
3712,0.52
3713,1.0
3714,1.0
3715,1.0
3716,-0.99
3717,1.0
3718,1.0
3719,-0.99
3720,0.26
3721,1.0
3722,0.74
3723,-0.39
3724,-0.43
3725,-1.0
3726,0.78
3727,0.78
3728,-0.68
3729,1.0
3730,-0.48
3731,0.21
3732,-0.27
3733,1.0
3734,-1.0
3735,1.0
3736,1.0
3737,0.0
3738,0.93
3739,1.0
3740,1.0
3741,1.0
3742,1.0
3743,-0.43
3744,0.99
3745,-0.43
3746,1.0
3747,1.0
3748,-0.14
3749,1.0
3750,0.24
3751,0.68
3752,-0.96
3753,0.95
3754,-0.85
3755,-1.0
3756,0.99
3757,-0.78
3758,-0.43
3759,0.19
3760,-1.0
3761,0.74
3762,0.07
3763,0.95
3764,-1.0
3765,-0.74
3766,1.0
3767,-0.81
3768,-0.02
3769,-0.02
3770,0.16
3771,0.99
3772,0.98
3773,0.84
3774,1.0
3775,1.0
3776,0.56
3777,-1.0
3778,1.0
3779,-1.0
3780,1.0
3781,0.58
3782,0.93
3783,-0.95
3784,-0.81
3785,0.95
3786,0.0
3787,-0.03
3788,-0.21
3789,0.86
3790,-0.99
3791,0.04
3792,1.0
3793,0.01
3794,-0.13
3795,-0.22
3796,-1.0
3797,0.82
3798,0.42
3799,-0.43
3800,0.95
3801,0.52
3802,0.8
3803,1.0
3804,1.0
3805,1.0
3806,0.95
3807,1.0
3808,-0.43
3809,0.5
3810,0.95
3811,1.0
3812,-0.44
3813,1.0
3814,-0.85
3815,0.96
3816,-0.43
3817,-0.84
3818,0.97
3819,-0.14
3820,0.98
3821,0.06
3822,-0.72
3823,0.52
3824,0.95
3825,0.24
3826,-0.87
3827,-0.56
3828,-0.44
3829,-0.83
3830,1.0
3831,0.52
3832,-0.43
3833,0.78
3834,0.01
3835,0.84
3836,-0.43
3837,-0.44
3838,1.0
3839,-1.0
3840,0.79
3841,-0.58
3842,-0.91
3843,-0.02
3844,-0.43
3845,1.0
3846,1.0
3847,0.99
3848,0.74
3849,-0.43
3850,0.01
3851,1.0
3852,1.0
3853,-1.0
3854,1.0
3855,0.99
3856,1.0
3857,1.0
3858,1.0
3859,-1.0
3860,0.43
3861,-0.96
3862,-0.99
3863,1.0
3864,1.0
3865,-0.02
3866,1.0
3867,-0.43
3868,-0.14
3869,0.03
3870,1.0
3871,-0.78
3872,-0.37
3873,0.19
3874,0.78
3875,-1.0
3876,-0.98
3877,-0.81
3878,-0.4
3879,1.0
3880,-0.82
3881,1.0
3882,0.7
3883,-0.43
3884,1.0
3885,0.78
3886,-0.43
3887,0.46
3888,1.0
3889,0.0
3890,0.95
3891,0.98
3892,0.98
3893,-0.51
3894,0.8
3895,-0.43
3896,-0.13
3897,-0.99
3898,-0.91
3899,0.98
3900,1.0
3901,-0.1
3902,0.01
3903,0.95
3904,1.0
3905,-0.07
3906,0.78
3907,0.01
3908,0.98
3909,-0.01
3910,1.0
3911,1.0
3912,0.99
3913,0.25
3914,0.52
3915,0.8
3916,0.46
3917,-0.43
3918,0.52
3919,-0.02
3920,-0.6
3921,-0.82
3922,1.0
3923,0.94
3924,1.0
3925,0.98
3926,0.5
3927,0.78
3928,0.98
3929,-0.13
3930,-0.43
3931,1.0
3932,1.0
